age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
36, Private,228157, Some-college,10, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Laos, <=50K
24, Private,73514, Some-college,10, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Female,0,0,50,Philippines, <=50K
46, Self-emp-inc,283004, Assoc-voc,11, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,63,Thailand, <=50K
63, Private,135339, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,2105,0,40,Vietnam, <=50K
49, Private,147032, HS-grad,9, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0,0,8,Philippines, <=50K
64, Private,256466, HS-grad,9, Married-civ-spouse, Tech-support, Husband, Asian-Pac-Islander, Male,0,0,60,Philippines, >50K
43, Self-emp-not-inc,154785, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,0,0,80,Thailand, <=50K
27, Private,188576, Bachelors,13, Separated, Prof-specialty, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Philippines, >50K
53, Private,290640, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40,Vietnam, <=50K
38, Private,215917, Some-college,10, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
35, Federal-gov,20469, Some-college,10, Divorced, Exec-managerial, Unmarried, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
31, Private,379046, HS-grad,9, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Female,0,0,40,Vietnam, <=50K
34, Federal-gov,67083, Bachelors,13, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,1471,0,40,Cambodia, <=50K
40, Private,173858, 7th-8th,4, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,42,Cambodia, <=50K
30, Private,205659, Assoc-acdm,12, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,50,Thailand, >50K
27, Private,152246, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
45, Private,81132, Some-college,10, Married-civ-spouse, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
35, Private,66297, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40,Philippines, >50K
49, Private,104455, Bachelors,13, Married-spouse-absent, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
35, Private,139012, Bachelors,13, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40,Vietnam, <=50K
23, Private,106957, 11th,7, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,14344,0,40,Vietnam, >50K
38, Private,354739, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,36,Philippines, >50K
36, Private,154835, HS-grad,9, Separated, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
41, Private,74775, Bachelors,13, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,30,Vietnam, <=50K
38, Local-gov,227154, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
19, Private,302945, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,10,Thailand, <=50K
23, Private,239539, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
60, Local-gov,98350, Some-college,10, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,60,Philippines, <=50K
47, Private,217509, HS-grad,9, Widowed, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,45,Thailand, <=50K
22, Private,152744, Some-college,10, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
23, State-gov,298871, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40,Vietnam, <=50K
20, Private,256211, Some-college,10, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,40,Vietnam, <=50K
52, ?,115209, Prof-school,15, Married-spouse-absent, ?, Unmarried, Asian-Pac-Islander, Female,0,0,40,Vietnam, <=50K
48, Private,102938, Bachelors,13, Never-married, Other-service, Unmarried, Asian-Pac-Islander, Female,0,0,40,Vietnam, <=50K
28, Private,27956, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,99,Philippines, <=50K
59, Private,221336, 10th,6, Widowed, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
43, Self-emp-not-inc,355856, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,50,Philippines, <=50K
28, Private,154571, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
42, Private,186376, Bachelors,13, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,72,Philippines, >50K
55, Private,202559, Bachelors,13, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,35,Philippines, <=50K
43, Private,125833, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40,Vietnam, <=50K
25, Private,150553, 9th,5, Married-spouse-absent, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40,Vietnam, <=50K
46, Private,182533, Bachelors,13, Never-married, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
47, Private,340982, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,3103,0,40,Philippines, >50K
33, Private,122612, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35,Thailand, <=50K
27, Private,164170, Bachelors,13, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,20,Philippines, <=50K
38, Private,116358, Some-college,10, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
30, Private,285295, Bachelors,13, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
32, Private,112137, Preschool,1, Married-civ-spouse, Machine-op-inspct, Wife, Asian-Pac-Islander, Female,4508,0,40,Cambodia, <=50K
26, Private,137367, Some-college,10, Never-married, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Male,0,0,44,Philippines, <=50K
70, Private,235781, Some-college,10, Divorced, Farming-fishing, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Vietnam, <=50K
38, Private,173047, Bachelors,13, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,213,40,Philippines, <=50K
66, Private,180211, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,30,Philippines, <=50K
48, Local-gov,148121, Bachelors,13, Married-spouse-absent, Adm-clerical, Unmarried, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
23, Private,82393, 9th,5, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,20,Philippines, <=50K
50, Private,98350, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, >50K
54, Private,147863, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,5013,0,40,Vietnam, <=50K
51, Private,63685, HS-grad,9, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,50,Cambodia, <=50K
37, Federal-gov,22201, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,7298,0,40,Philippines, >50K
28, Private,239539, HS-grad,9, Married-spouse-absent, Machine-op-inspct, Own-child, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
27, Private,298871, Bachelors,13, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
52, Self-emp-not-inc,63004, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
62, Private,77884, HS-grad,9, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
22, Private,154422, Some-college,10, Divorced, Sales, Own-child, Asian-Pac-Islander, Female,0,0,30,Philippines, <=50K
39, Private,191342, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, >50K
50, Private,160724, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,7298,0,40,Philippines, >50K
59, Private,333270, Masters,14, Married-civ-spouse, Craft-repair, Wife, Asian-Pac-Islander, Female,0,0,35,Philippines, <=50K
45, Private,77927, Bachelors,13, Widowed, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
27, Private,110622, 5th-6th,3, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,20,Vietnam, <=50K
28, Private,70240, HS-grad,9, Married-spouse-absent, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
37, Private,341672, Bachelors,13, Separated, Tech-support, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
30, Private,169104, Assoc-acdm,12, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,40,Vietnam, <=50K
40, Private,114580, HS-grad,9, Divorced, Craft-repair, Other-relative, White, Female,0,0,40,Vietnam, <=50K
37, Private,365465, HS-grad,9, Separated, Craft-repair, Unmarried, White, Male,0,0,70,Philippines, <=50K
34, Private,73199, 11th,7, Never-married, Other-service, Own-child, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
24, Private,197757, Bachelors,13, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
66, Private,244661, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
30, Private,176123, 10th,6, Never-married, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,40,Vietnam, <=50K
47, Private,135803, HS-grad,9, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,25,Philippines, <=50K
90, Local-gov,187749, Assoc-acdm,12, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,20,Philippines, <=50K
27, Private,74883, Bachelors,13, Never-married, Tech-support, Not-in-family, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
23, Private,256211, Some-college,10, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,24,Vietnam, <=50K
22, Private,359759, Some-college,10, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,20,Philippines, <=50K
37, Private,37109, HS-grad,9, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,0,0,60,Philippines, <=50K
39, Private,165235, Bachelors,13, Separated, Prof-specialty, Unmarried, Asian-Pac-Islander, Female,0,0,40,Philippines, >50K
35, Private,160120, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, >50K
19, Private,86150, 11th,7, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,19,Philippines, <=50K
28, Private,375313, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
45, Private,101656, 10th,6, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Vietnam, <=50K
33, Private,69251, Assoc-voc,11, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
45, Private,81132, HS-grad,9, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
19, ?,109938, 11th,7, Married-civ-spouse, ?, Wife, Asian-Pac-Islander, Female,0,0,40,Laos, <=50K
23, Private,215624, Some-college,10, Never-married, Machine-op-inspct, Unmarried, Asian-Pac-Islander, Male,0,0,40,Vietnam, <=50K
27, Private,165365, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Asian-Pac-Islander, Male,2885,0,40,Laos, <=50K
23, ?,169104, Assoc-acdm,12, Never-married, ?, Own-child, Asian-Pac-Islander, Male,0,0,16,Philippines, <=50K
48, Private,114561, Bachelors,13, Married-spouse-absent, Prof-specialty, Other-relative, Asian-Pac-Islander, Female,0,0,36,Philippines, >50K
45, Federal-gov,207107, Assoc-acdm,12, Divorced, Adm-clerical, Unmarried, Asian-Pac-Islander, Male,0,2080,40,Philippines, <=50K
24, Private,22201, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40,Thailand, <=50K
28, Private,149769, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Cambodia, <=50K
69, ?,248248, 1st-4th,2, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,0,34,Philippines, <=50K
26, Private,71009, Bachelors,13, Never-married, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
50, Private,171225, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, >50K
63, Private,106910, 5th-6th,3, Widowed, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,19,Philippines, <=50K
75, Private,71898, Preschool,1, Never-married, Priv-house-serv, Not-in-family, Asian-Pac-Islander, Female,0,0,48,Philippines, <=50K
38, Local-gov,169104, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, >50K
38, Private,193961, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, >50K
29, Private,320451, HS-grad,9, Never-married, Protective-serv, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
34, Private,122612, Bachelors,13, Married-civ-spouse, Other-service, Wife, Asian-Pac-Islander, Female,7688,0,50,Philippines, >50K
54, Local-gov,219276, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, >50K
73, Self-emp-not-inc,233882, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,2457,40,Vietnam, <=50K
27, Private,292472, Some-college,10, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,1876,45,Cambodia, <=50K
21, Private,152246, Some-college,10, Never-married, Handlers-cleaners, Own-child, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
55, Private,240988, 9th,5, Married-civ-spouse, Machine-op-inspct, Other-relative, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
44, Self-emp-not-inc,75065, 12th,8, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,60,Vietnam, <=50K
46, ?,148489, HS-grad,9, Married-spouse-absent, ?, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
39, Private,201410, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1977,45,Philippines, >50K
44, Private,172475, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40,Vietnam, <=50K
65, Private,255386, HS-grad,9, Never-married, Craft-repair, Other-relative, Asian-Pac-Islander, Male,0,0,40,Cambodia, <=50K
22, Local-gov,244408, Some-college,10, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Female,0,0,40,Vietnam, <=50K
73, Private,77884, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
26, Private,162302, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
26, Private,162312, Some-college,10, Never-married, Adm-clerical, Not-in-family, Asian-Pac-Islander, Male,0,0,20,Philippines, <=50K
39, Private,24106, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40,Philippines, >50K
41, Federal-gov,19914, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,40,Philippines, >50K
52, Private,76860, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,8,Philippines, <=50K
21, Private,131473, Some-college,10, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,20,Vietnam, <=50K
36, Private,130620, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Asian-Pac-Islander, Female,0,0,35,Philippines, >50K
30, Private,190912, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,1651,40,Vietnam, <=50K
25, Local-gov,244408, Bachelors,13, Never-married, Tech-support, Unmarried, Asian-Pac-Islander, Female,0,0,40,Vietnam, <=50K
20, Private,298635, Some-college,10, Never-married, Sales, Own-child, Asian-Pac-Islander, Male,0,0,30,Philippines, <=50K
45, Private,160724, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40,Vietnam, <=50K
29, ?,256211, 1st-4th,2, Never-married, ?, Own-child, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
39, Private,70240, Some-college,10, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
23, Private,72887, HS-grad,9, Never-married, Craft-repair, Own-child, Asian-Pac-Islander, Male,0,0,1,Vietnam, <=50K
35, Private,202397, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, >50K
50, Self-emp-not-inc,64667, HS-grad,9, Divorced, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,60,Vietnam, <=50K
35, Private,143589, Bachelors,13, Married-spouse-absent, Prof-specialty, Not-in-family, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
37, Private,355856, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40,Cambodia, >50K
31, Private,136398, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,50,Thailand, >50K
34, Private,69251, Some-college,10, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
60, Private,276009, HS-grad,9, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,30,Philippines, <=50K
33, Private,165235, Bachelors,13, Never-married, Other-service, Not-in-family, Asian-Pac-Islander, Female,0,0,35,Thailand, <=50K
27, ?,190650, Bachelors,13, Never-married, ?, Unmarried, Asian-Pac-Islander, Male,0,0,25,Philippines, <=50K
46, Private,91262, Some-college,10, Married-spouse-absent, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
24, Private,52028, 1st-4th,2, Married-civ-spouse, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,5,Vietnam, <=50K
29, Private,143582, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,35,Vietnam, <=50K
45, Self-emp-not-inc,182677, HS-grad,9, Married-spouse-absent, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Thailand, <=50K
35, Private,93034, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Male,0,0,40,Cambodia, <=50K
29, Private,138537, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40,Laos, <=50K
24, Private,289448, Assoc-voc,11, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,40,Philippines, <=50K
55, Private,76860, HS-grad,9, Married-civ-spouse, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,40,Philippines, <=50K
